Código Sequencial;Tipo;Data do Lançamento;Usuário;Conta Débito;Conta Crédito;Valor do Lançamento;Código do Histórico;Histórico (Complemento);Código da Filial/Matriz;Nome da Empresa;Número da Nota
0000167;X;07/01/2025;FABIANO;0000630;8;11,77;0000000;TARIFAS DE CONTA - GRAFENO PAGAMENTOS LTDA - 32.087.027/0001-50 - BANCO: 274 - AGÊNCIA: 0001 - CONTA: 08112015-6;0000664;;
0000169;X;07/01/2025;FABIANO;0000008;635;56000,00;0000000;PIX RECEBIDO - BENITO FRANCISCO BIANCHI - 55.524.469/0001-11 - AGÊNCIA: 0001 - CONTA: 81397028;0000664;;
0000171;X;06/01/2025;FABIANO;0000630;8;9,63;0000000;TARIFAS DE CONTA - GRAFENO PAGAMENTOS LTDA - 32.087.027/0001-50 - BANCO: 274 - AGÊNCIA: 0001 - CONTA: 08112015-6;0000664;;
0000173;X;06/01/2025;FABIANO;0000645;8;1400,00;0000000;EMPRÉSTIMO CONCEDIDO CFE BANCO GRAFENO A LUCIANO BIANCHI - PF N/DATA PARA PGTO A MARIA LUIZA OLIARI BIANCHI.;0000664;;
0000175;X;06/01/2025;FABIANO;0000167;8;2800,00;0000000;PAGO CFE DUPL Nº 4361 /8314  LISBOA USINAGEM E SERVICOS LTDA EPP;0000664;;
0000177;X;06/01/2025;FABIANO;0000167;8;870,36;0000000;PAGO CFE DUPL Nº 9596 FORNECEDOR DIVERSOS;0000664;;
0000179;X;06/01/2025;FABIANO;0000008;635;5000,00;0000000;PIX RECEBIDO - BENITO FRANCISCO BIANCHI - 55.524.469/0001-11 - AGÊNCIA: 0001 - CONTA: 81397028;0000664;;
0000181;X;04/01/2025;FABIANO;0000630;8;7,00;0000000;TARIFAS DE CONTA - GRAFENO PAGAMENTOS LTDA - 32.087.027/0001-50 - BANCO: 274 - AGÊNCIA: 0001 - CONTA: 08112015-6;0000664;;
0000183;X;04/01/2025;FABIANO;0000645;8;1000,00;0000000;EMPRÉSTIMO CONCEDIDO CFE BANCO GRAFENO A LUCIANO BIANCHI - PF N/DATA;0000664;;
0000185;X;02/01/2025;FABIANO;0000630;8;7,00;0000000;TARIFAS DE CONTA - GRAFENO PAGAMENTOS LTDA - 32.087.027/0001-50 - BANCO: 274 - AGÊNCIA: 0001 - CONTA: 08112015-6;0000664;;
0000187;X;02/01/2025;FABIANO;0000670;8;12330,00;0000000;PIX ENVIADO - AGRO AMAZONIA PRODUTOS AGROPECUARIOS S.A. - 13.563.680/0010-94 - BANCO: 001 - AGÊNCIA: 3307 - CONTA: 15849-6;0000664;;
0000189;X;02/01/2025;FABIANO;0000008;635;10000,00;0000000;VLR REF APORTE CFE EXTRATO BANCO GRAFENO BENITO FRANCISCO BIANCHI - PJ N/DATA.;0000664;;
0000191;X;02/01/2025;FABIANO;0000623;8;68,34;0000000;PAGAMENTO DE BOLETO (TRIBUTOS E CONVÊNIOS) - AES SUL DISTR GAUCHA ENER;0000664;;
0000193;X;01/01/2025;FABIANO;0000630;8;7,00;0000000;TARIFAS DE CONTA - GRAFENO PAGAMENTOS LTDA - 32.087.027/0001-50 - BANCO: 274 - AGÊNCIA: 0001 - CONTA: 08112015-6;0000664;;
0000195;X;01/01/2025;FABIANO;0000645;8;1000,00;0000000;EMPRÉSTIMO CONCEDIDO CFE BANCO GRAFENO A LUCIANO BIANCHI - PF N/DATA;0000664;;
0000197;X;31/01/2025;FABIANO;0000187;331;77,74;0000000;REFERENTE DESCONTOS DE FOLHA DO MÊS 01/2025;0000664;;
0000199;X;01/01/2025;FABIANO;0000056;167;297,50;0000000;COMPRA DE MERCADORIA CFE NF Nº 195610 J.D. COMERCIO DE COMBUSTIVEIS LTDA;0000687;J.D. COMERCIO DE COMBUSTIVEIS LTDA;195610
0000201;X;02/01/2025;FABIANO;0000056;167;350,00;0000000;COMPRA DE MERCADORIA CFE NF Nº 349082 RONTA COMERCIAL LTDA;0000687;RONTA COMERCIAL LTDA;349082
0000203;X;04/01/2025;FABIANO;0000056;167;580,46;0000000;COMPRA DE MERCADORIA CFE NF Nº 4833 POSTO POEMA LTDA;0000687;POSTO POEMA LTDA;4833
0000205;X;06/01/2025;FABIANO;0000056;167;870,36;0000000;COMPRA DE MERCADORIA CFE NF Nº 9596 ARADO COMERCIO DE MAQUINAS LTDA;0000687;ARADO COMERCIO DE MAQUINAS LTDA;9596
0000207;X;06/01/2025;FABIANO;0000056;167;231,78;0000000;COMPRA DE MERCADORIA CFE NF Nº 4361 LISBOA USINAGEM E SERVICOS LTDA EPP;0000687;LISBOA USINAGEM E SERVICOS LTDA EPP;4361
0000209;X;06/01/2025;FABIANO;0000056;167;87,70;0000000;COMPRA DE MERCADORIA CFE NF Nº 4361 LISBOA USINAGEM E SERVICOS LTDA EPP;0000687;LISBOA USINAGEM E SERVICOS LTDA EPP;4361
0000211;X;06/01/2025;FABIANO;0000362;167;2480,52;0000000;SERVIÇO TOMADO NESTA DATA 8314 LISBOA USINAGEM E SERVICOS LTDA EPP;0000687;LISBOA USINAGEM E SERVICOS LTDA EPP;8314
0000213;X;10/01/2025;FABIANO;0000056;167;458,62;0000000;COMPRA DE MERCADORIA CFE NF Nº 9646 ARADO COMERCIO DE MAQUINAS LTDA;0000687;ARADO COMERCIO DE MAQUINAS LTDA;9646
0000215;X;10/01/2025;FABIANO;0000056;167;250,00;0000000;COMPRA DE MERCADORIA CFE NF Nº 641 POSTO SAO FRANCISCO E ASSIS LTDA;0000687;POSTO SAO FRANCISCO E ASSIS LTDA;641
0000217;X;12/01/2025;FABIANO;0000056;167;99,89;0000000;COMPRA DE MERCADORIA CFE NF Nº 5318 POSTO POEMA LTDA;0000687;POSTO POEMA LTDA;5318
0000219;X;13/01/2025;FABIANO;0000056;167;14,90;0000000;COMPRA DE MERCADORIA CFE NF Nº 9688 ARADO COMERCIO DE MAQUINAS LTDA;0000687;ARADO COMERCIO DE MAQUINAS LTDA;9688
0000221;X;13/01/2025;FABIANO;0000056;167;1185,10;0000000;COMPRA DE MERCADORIA CFE NF Nº 9688 ARADO COMERCIO DE MAQUINAS LTDA;0000687;ARADO COMERCIO DE MAQUINAS LTDA;9688
0000223;X;14/01/2025;FABIANO;0000056;167;570,00;0000000;COMPRA DE MERCADORIA CFE NF Nº 16107 FABIANI MAQUINAS E PRODUTOS AGRICOLAS LTDA;0000687;FABIANI MAQUINAS E PRODUTOS AGRICOLAS LTDA;16107
0000225;X;20/01/2025;FABIANO;0000056;167;50,11;0000000;COMPRA DE MERCADORIA CFE NF Nº 5860 POSTO POEMA LTDA;0000687;POSTO POEMA LTDA;5860
0000227;X;20/01/2025;FABIANO;0000056;167;297,50;0000000;COMPRA DE MERCADORIA CFE NF Nº 5860 POSTO POEMA LTDA;0000687;POSTO POEMA LTDA;5860
0000229;X;20/01/2025;FABIANO;0000056;167;4,00;0000000;COMPRA DE MERCADORIA CFE NF Nº 7531 JOEL MOTORES LTDA;0000687;JOEL MOTORES LTDA;7531
0000231;X;20/01/2025;FABIANO;0000056;167;181,00;0000000;COMPRA DE MERCADORIA CFE NF Nº 7531 JOEL MOTORES LTDA;0000687;JOEL MOTORES LTDA;7531
0000233;X;21/01/2025;FABIANO;0000362;167;4260,00;0000000;SERVIÇO TOMADO NESTA DATA 202500000000001 FISCONORTE ORGANIZACAO CONTABIL EIRELI;0000687;FISCONORTE ORGANIZACAO CONTABIL EIRELI;202500000000001
0000235;X;25/01/2025;FABIANO;0000056;167;605,00;0000000;COMPRA DE MERCADORIA CFE NF Nº 197328 J.D. COMERCIO DE COMBUSTIVEIS LTDA;0000687;J.D. COMERCIO DE COMBUSTIVEIS LTDA;197328
0000237;X;31/01/2025;FABIANO;0000056;167;500,00;0000000;COMPRA DE MERCADORIA CFE NF Nº 4441 LISBOA USINAGEM E SERVICOS LTDA EPP;0000687;LISBOA USINAGEM E SERVICOS LTDA EPP;4441
0000239;X;14/01/2025;FABIANO;0000056;167;1875,30;0000000;VLR REF NFE Nº 113399357 EQUATORIAL PARA DISTRIBUIDORA DE ENERGIA S.A.;0000688;EQUATORIAL PARA DISTRIBUIDORA DE ENERGIA S.A.;113399357
0000241;X;16/01/2025;FABIANO;0000056;167;49,73;0000000;VLR REF NFE Nº 113700588 EQUATORIAL PARA DISTRIBUIDORA DE ENERGIA S.A.;0000688;EQUATORIAL PARA DISTRIBUIDORA DE ENERGIA S.A.;113700588
0000243;X;31/01/2025;FABIANO;0000645;673;1145,57;0000000;VLR REF EMPRÉSTMO PARA LUCIANO BIANCHI - PF PARA PGTO SEGURO A BRADESCO AUTO/RE COMPANHIA DE SEGUROS CFE EXTRATO BANCO GRAFENO N/DATA.;0000664;;
0000245;X;31/01/2025;FABIANO;0000331;187;35,80;0000000;REFERENTE FOLHA DE PAGAMENTO DO MÊS 01/2025  SALARIOS;0000687;;
0000247;X;31/01/2025;FABIANO;0000331;187;2096,87;0000000;REFERENTE FOLHA DE PAGAMENTO DO MÊS 01/2025;0000664;;
0000249;X;31/01/2025;FABIANO;0000187;331;27,35;0000000;REFERENTE DESCONTOS DE FOLHA DO MÊS 01/2025;0000664;;
0000251;X;31/01/2025;FABIANO;0000187;191;165,94;0000000;INSS A RECOLHER DO MÊS 01/2025;0000664;;
0000253;X;31/01/2025;FABIANO;0000337;192;167,74;0000000;FGTS A RECOLHER DO MÊS 01/2025;0000664;;
0000255;X;31/01/2025;FABIANO;0000325;491;41,94;0000000;CONTRIBUICAO ASSISTENCIAL A RECOLHER 01/2025;0000664;;
0000257;X;31/01/2025;FABIANO;0000336;191;591,30;0000000;INSS A RECOLHER DO MÊS 01/2025;0000664;;
0000259;X;31/01/2025;FABIANO;0000331;187;9356,13;0000000;REFERENTE FOLHA DE PAGAMENTO DO MÊS 01/2025;0000687;;
0000261;X;31/01/2025;FABIANO;0000187;191;732,53;0000000;INSS A RECOLHER DO MÊS 01/2025;0000687;;
0000263;X;31/01/2025;FABIANO;0000337;192;748,45;0000000;FGTS A RECOLHER DO MÊS 01/2025;0000687;;
0000265;X;31/01/2025;FABIANO;0000336;191;2638,41;0000000;INSS A RECOLHER DO MÊS 01/2025;0000687;;
